date,hour,temperature,wind_speed,wind_angle,humidity,pressure,visibility
2019-03-01,22:00,24.0,0.0,0.0,83.0,1013.0,N/A
2019-03-01,22:30,24.0,2.0,240.0,83.0,1013.0,N/A
2019-03-01,23:00,24.0,2.0,0.0,83.0,1013.0,N/A
2019-03-01,23:30,23.0,0.0,0.0,89.0,1012.0,N/A
2019-04-01,"00:00Mon, 1 Apr",24.0,4.0,0.0,89.0,1013.0,6.0
2019-04-01,00:30,24.0,6.0,190.0,89.0,1013.0,6.0
2019-04-01,01:00,24.0,4.0,200.0,89.0,1013.0,6.0
2019-04-01,01:30,23.0,2.0,220.0,94.0,1012.0,6.0
2019-04-01,02:30,23.0,4.0,200.0,94.0,1012.0,5.0
2019-04-01,03:00,23.0,4.0,230.0,100.0,1012.0,5.0
2019-04-01,03:30,23.0,2.0,180.0,94.0,1012.0,5.0
2019-04-01,04:00,24.0,4.0,120.0,94.0,1012.0,5.0
2019-04-01,04:30,24.0,2.0,220.0,94.0,1013.0,5.0
2019-04-01,05:00,23.0,2.0,190.0,100.0,1013.0,5.0
2019-04-01,05:30,23.0,0.0,0.0,100.0,1014.0,5.0
2019-04-01,06:00,24.0,0.0,0.0,94.0,1014.0,4.0
2019-04-01,06:30,24.0,2.0,280.0,94.0,1015.0,4.0
2019-04-01,07:00,26.0,2.0,0.0,84.0,1015.0,5.0
2019-04-01,07:30,27.0,4.0,0.0,79.0,1016.0,6.0
2019-04-01,08:00,28.0,2.0,0.0,74.0,1016.0,6.0
2019-04-01,08:30,27.0,4.0,0.0,79.0,1016.0,7.0
2019-04-01,09:00,28.0,2.0,0.0,74.0,1016.0,7.0
2019-04-01,09:30,27.0,4.0,0.0,79.0,1017.0,8.0
2019-04-01,10:00,28.0,2.0,0.0,79.0,1016.0,8.0
2019-04-01,10:30,30.0,6.0,100.0,70.0,1016.0,8.0
2019-04-01,11:00,30.0,7.0,90.0,66.0,1016.0,8.0
2019-04-01,11:30,30.0,11.0,100.0,70.0,1016.0,8.0
2019-04-01,12:00,30.0,13.0,110.0,70.0,1015.0,8.0
2019-04-01,12:30,30.0,17.0,110.0,66.0,1015.0,8.0
2019-04-01,13:00,30.0,15.0,110.0,66.0,1014.0,8.0
2019-04-01,13:30,29.0,13.0,110.0,66.0,1014.0,8.0
2019-04-01,14:00,29.0,15.0,110.0,74.0,1013.0,8.0
2019-04-01,14:30,29.0,17.0,110.0,70.0,1013.0,N/A
2019-04-01,15:00,29.0,19.0,120.0,70.0,1013.0,N/A
2019-04-01,15:30,29.0,13.0,120.0,70.0,1012.0,N/A
2019-04-01,16:00,29.0,15.0,130.0,70.0,1012.0,N/A
2019-04-01,16:30,28.0,15.0,120.0,74.0,1012.0,N/A
2019-04-01,17:00,28.0,9.0,110.0,74.0,1013.0,N/A
2019-04-01,17:30,27.0,7.0,120.0,84.0,1013.0,N/A
2019-04-01,18:00,26.0,4.0,0.0,84.0,1013.0,N/A
2019-04-01,18:30,26.0,6.0,120.0,84.0,1014.0,N/A
2019-04-01,19:00,26.0,6.0,90.0,84.0,1014.0,N/A
2019-04-01,19:30,26.0,6.0,100.0,84.0,1015.0,N/A
2019-04-01,20:00,26.0,4.0,0.0,89.0,1015.0,N/A
2019-04-01,20:30,26.0,6.0,120.0,89.0,1016.0,N/A
2019-04-01,21:00,26.0,2.0,0.0,89.0,1016.0,8.0
2019-04-01,21:30,26.0,4.0,0.0,89.0,1016.0,8.0
2019-04-01,22:00,26.0,4.0,0.0,89.0,1016.0,8.0
2019-04-01,22:30,26.0,2.0,0.0,89.0,1016.0,8.0
2019-04-01,23:00,26.0,4.0,260.0,89.0,1016.0,8.0
2019-04-01,23:30,26.0,2.0,0.0,89.0,1016.0,7.0
2019-05-01,"00:00Wed, 1 May",25.0,2.0,0.0,89.0,1008.0,8.0
2019-05-01,00:30,25.0,7.0,190.0,89.0,1008.0,8.0
2019-05-01,01:00,25.0,6.0,190.0,89.0,1008.0,8.0
2019-05-01,01:30,24.0,7.0,200.0,89.0,1008.0,8.0
2019-05-01,02:00,24.0,6.0,210.0,89.0,1007.0,8.0
2019-05-01,02:30,24.0,6.0,200.0,89.0,1007.0,8.0
2019-05-01,03:00,24.0,7.0,190.0,89.0,1007.0,7.0
2019-05-01,03:30,25.0,9.0,220.0,83.0,1007.0,7.0
2019-05-01,04:00,24.0,7.0,200.0,89.0,1007.0,7.0
2019-05-01,04:30,25.0,6.0,200.0,83.0,1007.0,7.0
2019-05-01,05:00,25.0,9.0,170.0,83.0,1007.0,7.0
2019-05-01,05:30,25.0,6.0,180.0,83.0,1008.0,7.0
2019-05-01,06:00,25.0,4.0,0.0,83.0,1008.0,8.0
2019-05-01,06:30,25.0,2.0,0.0,83.0,1009.0,N/A
2019-05-01,07:00,26.0,2.0,230.0,84.0,1009.0,N/A
2019-05-01,07:30,29.0,2.0,0.0,70.0,1010.0,N/A
2019-05-01,08:00,29.0,6.0,340.0,70.0,1010.0,N/A
2019-05-01,08:30,30.0,13.0,20.0,66.0,1011.0,N/A
2019-05-01,09:00,31.0,19.0,10.0,62.0,1011.0,N/A
2019-05-01,09:30,31.0,20.0,0.0,62.0,1010.0,N/A
2019-05-01,10:00,31.0,20.0,0.0,62.0,1010.0,16.0
2019-05-01,10:30,32.0,26.0,10.0,59.0,1010.0,16.0
2019-05-01,11:00,32.0,30.0,10.0,63.0,1009.0,16.0
2019-05-01,11:30,32.0,28.0,10.0,63.0,1009.0,16.0
2019-05-01,12:00,33.0,26.0,20.0,63.0,1009.0,8.0
2019-05-01,12:30,33.0,30.0,10.0,59.0,1009.0,7.0
2019-05-01,13:00,33.0,32.0,0.0,63.0,1008.0,7.0
2019-05-01,13:30,32.0,32.0,350.0,63.0,1008.0,7.0
2019-05-01,14:30,32.0,20.0,0.0,63.0,1006.0,8.0
2019-05-01,15:00,32.0,22.0,10.0,63.0,1007.0,8.0
2019-05-01,15:30,30.0,26.0,10.0,70.0,1006.0,8.0
2019-05-01,16:00,29.0,22.0,10.0,74.0,1006.0,8.0
2019-05-01,16:30,28.0,17.0,350.0,79.0,1007.0,8.0
2019-05-01,17:00,29.0,9.0,320.0,74.0,1007.0,8.0
2019-05-01,17:30,29.0,4.0,0.0,70.0,1007.0,8.0
2019-05-01,18:00,29.0,7.0,160.0,62.0,1007.0,8.0
2019-05-01,18:30,29.0,7.0,150.0,66.0,1007.0,8.0
2019-05-01,19:00,29.0,7.0,140.0,62.0,1008.0,8.0
2019-05-01,19:30,28.0,2.0,0.0,66.0,1009.0,8.0
2019-05-01,20:30,27.0,4.0,0.0,74.0,1009.0,8.0
2019-05-01,21:00,27.0,2.0,0.0,74.0,1010.0,8.0
2019-05-01,21:30,27.0,2.0,0.0,74.0,1010.0,8.0
2019-05-01,22:00,27.0,0.0,0.0,74.0,1010.0,8.0
2019-05-01,22:30,26.0,7.0,180.0,84.0,1010.0,8.0
2019-05-01,23:00,26.0,6.0,230.0,84.0,1010.0,8.0
2019-05-01,23:30,26.0,6.0,220.0,84.0,1010.0,8.0
2019-06-01,"00:00Sat, 1 Jun",27.0,9.0,220.0,84.0,1009.0,8.0
2019-06-01,00:30,26.0,7.0,220.0,89.0,1008.0,8.0
2019-06-01,01:00,26.0,6.0,180.0,89.0,1008.0,8.0
2019-06-01,01:30,26.0,4.0,190.0,89.0,1008.0,8.0
2019-06-01,02:00,26.0,6.0,200.0,89.0,1008.0,8.0
2019-06-01,02:30,26.0,6.0,220.0,89.0,1007.0,8.0
2019-06-01,03:30,26.0,7.0,210.0,89.0,1007.0,8.0
2019-06-01,04:00,26.0,6.0,210.0,89.0,1007.0,8.0
2019-06-01,04:30,26.0,6.0,200.0,89.0,1007.0,8.0
2019-06-01,05:00,26.0,7.0,210.0,89.0,1007.0,N/A
2019-06-01,05:30,26.0,6.0,210.0,89.0,1007.0,N/A
2019-06-01,06:00,27.0,7.0,210.0,84.0,1008.0,N/A
2019-06-01,06:30,27.0,11.0,210.0,84.0,1008.0,N/A
2019-06-01,07:00,28.0,13.0,220.0,79.0,1008.0,N/A
2019-06-01,07:30,30.0,7.0,210.0,70.0,1009.0,N/A
2019-06-01,08:00,32.0,6.0,210.0,63.0,1009.0,N/A
2019-06-01,08:30,32.0,6.0,200.0,59.0,1009.0,N/A
2019-06-01,09:00,32.0,7.0,180.0,63.0,1009.0,N/A
2019-06-01,09:30,34.0,6.0,160.0,56.0,1009.0,N/A
2019-06-01,10:00,34.0,9.0,200.0,59.0,1009.0,N/A
2019-06-01,10:30,34.0,7.0,220.0,59.0,1009.0,N/A
2019-06-01,11:00,36.0,9.0,180.0,53.0,1008.0,N/A
2019-06-01,11:30,35.0,11.0,100.0,56.0,1008.0,N/A
2019-06-01,12:00,35.0,13.0,70.0,56.0,1008.0,N/A
2019-06-01,12:30,35.0,13.0,90.0,56.0,1007.0,N/A
2019-06-01,13:00,34.0,11.0,100.0,59.0,1007.0,N/A
2019-06-01,13:30,34.0,13.0,90.0,59.0,1006.0,N/A
2019-06-01,14:00,34.0,15.0,90.0,63.0,1006.0,N/A
2019-06-01,14:30,33.0,15.0,80.0,63.0,1006.0,N/A
2019-06-01,15:00,33.0,11.0,120.0,63.0,1006.0,N/A
2019-06-01,15:30,27.0,20.0,240.0,74.0,1007.0,8.0
2019-06-01,16:00,27.0,7.0,290.0,84.0,1007.0,7.0
2019-06-01,16:30,27.0,4.0,0.0,84.0,1007.0,8.0
2019-06-01,17:00,26.0,6.0,200.0,89.0,1007.0,N/A
2019-06-01,17:30,26.0,9.0,220.0,89.0,1007.0,N/A
2019-06-01,18:00,26.0,11.0,220.0,84.0,1007.0,N/A
2019-06-01,18:30,26.0,7.0,190.0,89.0,1007.0,N/A
2019-06-01,19:00,26.0,7.0,220.0,84.0,1008.0,N/A
2019-06-01,19:30,26.0,4.0,0.0,89.0,1008.0,N/A
2019-06-01,20:00,26.0,6.0,230.0,89.0,1008.0,N/A
2019-06-01,20:30,26.0,6.0,200.0,89.0,1009.0,N/A
2019-06-01,21:00,26.0,4.0,210.0,89.0,1009.0,N/A
2019-06-01,21:30,26.0,4.0,230.0,89.0,1009.0,N/A
2019-06-01,22:00,26.0,6.0,180.0,89.0,1009.0,N/A
2019-06-01,22:30,26.0,6.0,200.0,89.0,1010.0,N/A
2019-06-01,23:00,26.0,6.0,190.0,89.0,1009.0,N/A
2019-06-01,23:30,26.0,7.0,210.0,89.0,1009.0,N/A
2019-07-01,"00:00Mon, 1 Jul",30.0,7.0,230.0,75.0,1004.0,N/A
2019-07-01,00:30,30.0,4.0,220.0,70.0,1003.0,N/A
2019-07-01,01:00,30.0,7.0,230.0,66.0,1003.0,N/A
2019-07-01,01:30,30.0,7.0,230.0,62.0,1002.0,N/A
2019-07-01,02:00,30.0,9.0,240.0,62.0,1002.0,N/A
2019-07-01,02:30,30.0,7.0,230.0,62.0,1001.0,N/A
2019-07-01,03:00,30.0,6.0,210.0,62.0,1002.0,N/A
2019-07-01,03:30,30.0,7.0,230.0,62.0,1001.0,N/A
2019-07-01,04:00,30.0,4.0,220.0,62.0,1001.0,N/A
2019-07-01,04:30,30.0,4.0,210.0,62.0,1002.0,N/A
2019-07-01,05:00,29.0,7.0,220.0,70.0,1001.0,N/A
2019-07-01,05:30,29.0,4.0,260.0,70.0,1001.0,N/A
2019-07-01,06:00,29.0,0.0,0.0,66.0,1001.0,N/A
2019-07-01,06:30,30.0,2.0,0.0,62.0,1002.0,N/A
2019-07-01,07:00,31.0,0.0,0.0,59.0,1002.0,N/A
2019-07-01,07:30,31.0,0.0,0.0,59.0,1003.0,N/A
2019-07-01,08:00,33.0,2.0,0.0,56.0,1003.0,N/A
2019-07-01,08:30,33.0,0.0,0.0,52.0,1003.0,N/A
2019-07-01,09:00,33.0,4.0,0.0,56.0,1003.0,N/A
2019-07-01,09:30,33.0,4.0,200.0,56.0,1003.0,N/A
2019-07-01,10:00,34.0,4.0,0.0,49.0,1003.0,N/A
2019-07-01,10:30,33.0,6.0,210.0,56.0,1002.0,N/A
2019-07-01,11:00,33.0,6.0,210.0,56.0,1002.0,N/A
2019-07-01,11:30,33.0,6.0,210.0,56.0,1002.0,N/A
2019-07-01,12:00,34.0,4.0,240.0,53.0,1002.0,N/A
2019-07-01,12:30,34.0,6.0,50.0,53.0,1002.0,N/A
2019-07-01,13:00,34.0,2.0,100.0,53.0,1001.0,N/A
2019-07-01,13:30,33.0,4.0,310.0,56.0,1001.0,N/A
2019-07-01,14:00,33.0,2.0,320.0,56.0,1001.0,N/A
2019-07-01,14:30,33.0,2.0,340.0,56.0,1001.0,N/A
2019-07-01,15:00,33.0,6.0,10.0,56.0,1001.0,N/A
2019-07-01,15:30,32.0,2.0,0.0,63.0,1001.0,N/A
2019-07-01,16:00,33.0,4.0,0.0,52.0,1000.0,N/A
2019-07-01,16:30,33.0,7.0,300.0,49.0,1000.0,N/A
2019-07-01,17:00,27.0,43.0,10.0,89.0,1001.0,4.0
2019-07-01,17:30,28.0,20.0,10.0,89.0,1002.0,8.0
2019-07-01,18:00,28.0,7.0,10.0,84.0,1001.0,8.0
2019-07-01,18:30,28.0,7.0,330.0,84.0,1001.0,N/A
2019-07-01,19:00,29.0,7.0,10.0,79.0,1002.0,N/A
2019-07-01,19:30,28.0,6.0,310.0,84.0,1002.0,N/A
2019-07-01,20:00,28.0,9.0,330.0,79.0,1003.0,N/A
2019-07-01,20:30,28.0,4.0,0.0,79.0,1003.0,N/A
2019-07-01,21:00,28.0,6.0,220.0,79.0,1003.0,N/A
2019-07-01,21:30,29.0,2.0,0.0,74.0,1003.0,N/A
2019-07-01,22:00,28.0,4.0,290.0,84.0,1003.0,N/A
2019-07-01,22:30,28.0,0.0,0.0,84.0,1003.0,N/A
2019-07-01,23:00,28.0,4.0,250.0,79.0,1002.0,N/A
2019-07-01,23:30,28.0,7.0,220.0,79.0,1002.0,N/A
2019-08-01,"00:00Thu, 1 Aug",27.0,6.0,210.0,79.0,1001.0,N/A
2019-08-01,00:30,27.0,4.0,250.0,79.0,1001.0,N/A
2019-08-01,01:00,28.0,2.0,0.0,70.0,1001.0,N/A
2019-08-01,01:30,27.0,0.0,0.0,79.0,1000.0,N/A
2019-08-01,02:00,28.0,2.0,0.0,74.0,1000.0,N/A
2019-08-01,02:30,28.0,7.0,210.0,70.0,1000.0,N/A
2019-08-01,03:00,28.0,2.0,0.0,70.0,1000.0,N/A
2019-08-01,03:30,28.0,4.0,0.0,70.0,1000.0,N/A
2019-08-01,04:00,28.0,6.0,230.0,70.0,1000.0,N/A
2019-08-01,04:30,28.0,11.0,210.0,70.0,1000.0,N/A
2019-08-01,05:00,28.0,2.0,0.0,70.0,1000.0,N/A
2019-08-01,05:30,27.0,6.0,190.0,74.0,1000.0,N/A
2019-08-01,06:00,28.0,2.0,0.0,70.0,1000.0,N/A
2019-08-01,06:30,29.0,2.0,0.0,66.0,1000.0,N/A
2019-08-01,07:00,29.0,2.0,0.0,66.0,1001.0,N/A
2019-08-01,07:30,29.0,4.0,0.0,66.0,1001.0,N/A
2019-08-01,08:00,28.0,4.0,0.0,79.0,1002.0,N/A
2019-08-01,08:30,29.0,7.0,220.0,74.0,1002.0,N/A
2019-08-01,09:00,28.0,6.0,200.0,79.0,1001.0,8.0
2019-08-01,09:30,31.0,11.0,220.0,66.0,1001.0,N/A
2019-08-01,10:00,31.0,6.0,290.0,62.0,1001.0,N/A
2019-08-01,10:30,32.0,4.0,0.0,59.0,1001.0,N/A
2019-08-01,11:00,32.0,6.0,230.0,59.0,1001.0,N/A
2019-08-01,11:30,32.0,9.0,230.0,63.0,1001.0,N/A
2019-08-01,12:00,33.0,7.0,220.0,59.0,1000.0,N/A
2019-08-01,12:30,34.0,7.0,240.0,56.0,1000.0,N/A
2019-08-01,13:00,33.0,13.0,210.0,59.0,1000.0,N/A
2019-08-01,13:30,34.0,11.0,210.0,53.0,1000.0,N/A
2019-08-01,14:00,34.0,11.0,230.0,56.0,1000.0,N/A
2019-08-01,14:30,34.0,11.0,250.0,53.0,999.0,N/A
2019-08-01,15:00,33.0,11.0,250.0,56.0,999.0,N/A
2019-08-01,15:30,34.0,11.0,240.0,53.0,999.0,N/A
2019-08-01,16:00,33.0,7.0,200.0,56.0,999.0,N/A
2019-08-01,16:30,32.0,11.0,210.0,59.0,999.0,N/A
2019-08-01,17:00,32.0,15.0,210.0,55.0,999.0,N/A
2019-08-01,17:30,31.0,11.0,210.0,59.0,999.0,N/A
2019-08-01,18:00,31.0,11.0,220.0,59.0,999.0,N/A
2019-08-01,18:30,30.0,9.0,220.0,62.0,1000.0,N/A
2019-08-01,19:00,30.0,6.0,230.0,62.0,1000.0,N/A
2019-08-01,19:30,30.0,6.0,220.0,62.0,1001.0,N/A
2019-08-01,20:00,30.0,6.0,220.0,62.0,1001.0,N/A
2019-08-01,21:00,30.0,11.0,220.0,62.0,1002.0,N/A
2019-08-01,21:30,29.0,4.0,0.0,66.0,1002.0,N/A
2019-08-01,22:00,29.0,7.0,230.0,66.0,1002.0,N/A
2019-08-01,22:30,29.0,4.0,220.0,66.0,1002.0,N/A
2019-08-01,23:00,29.0,7.0,210.0,66.0,1001.0,N/A
2019-08-01,23:30,29.0,13.0,210.0,62.0,1001.0,N/A
2019-09-01,"00:00Sun, 1 Sep",26.0,4.0,0.0,89.0,1007.0,6.0
2019-09-01,00:30,25.0,2.0,0.0,94.0,1007.0,6.0
2019-09-01,01:00,26.0,2.0,0.0,89.0,1006.0,7.0
2019-09-01,01:30,25.0,0.0,0.0,94.0,1006.0,7.0
2019-09-01,02:00,25.0,2.0,0.0,94.0,1005.0,7.0
2019-09-01,02:30,25.0,2.0,0.0,94.0,1006.0,7.0
2019-09-01,03:00,26.0,4.0,0.0,94.0,1006.0,7.0
2019-09-01,03:30,26.0,0.0,0.0,94.0,1005.0,7.0
2019-09-01,04:00,26.0,0.0,0.0,94.0,1005.0,7.0
2019-09-01,04:30,25.0,4.0,240.0,94.0,1005.0,8.0
2019-09-01,05:00,25.0,4.0,250.0,94.0,1005.0,8.0
2019-09-01,05:30,26.0,2.0,0.0,89.0,1005.0,8.0
2019-09-01,06:00,26.0,4.0,340.0,94.0,1005.0,N/A
2019-09-01,06:30,26.0,4.0,340.0,94.0,1005.0,N/A
2019-09-01,07:00,26.0,0.0,0.0,94.0,1006.0,N/A
2019-09-01,07:30,27.0,2.0,0.0,89.0,1006.0,N/A
2019-09-01,08:00,29.0,0.0,0.0,79.0,1007.0,N/A
2019-09-01,08:30,30.0,2.0,0.0,75.0,1007.0,N/A
2019-09-01,09:00,30.0,4.0,0.0,75.0,1007.0,N/A
2019-09-01,09:30,32.0,2.0,0.0,67.0,1007.0,N/A
2019-09-01,10:30,33.0,2.0,0.0,63.0,1006.0,N/A
2019-09-01,11:00,33.0,11.0,350.0,63.0,1006.0,N/A
2019-09-01,11:30,32.0,13.0,0.0,67.0,1006.0,N/A
2019-09-01,12:00,32.0,13.0,0.0,67.0,1006.0,N/A
2019-09-01,12:30,31.0,15.0,0.0,66.0,1005.0,N/A
2019-09-01,13:00,30.0,13.0,20.0,79.0,1004.0,8.0
2019-09-01,13:30,29.0,9.0,240.0,74.0,1005.0,8.0
2019-09-01,14:00,26.0,6.0,0.0,94.0,1005.0,3.0
2019-09-01,14:30,27.0,6.0,110.0,89.0,1004.0,N/A
2019-09-01,15:00,27.0,2.0,0.0,89.0,1004.0,N/A
2019-09-01,15:30,26.0,2.0,0.0,94.0,1004.0,3.0
2019-09-01,16:00,27.0,6.0,100.0,89.0,1004.0,N/A
2019-09-01,16:30,27.0,2.0,0.0,89.0,1004.0,N/A
2019-09-01,17:00,27.0,2.0,0.0,89.0,1004.0,N/A
2019-09-01,17:30,27.0,2.0,260.0,89.0,1004.0,N/A
2019-09-01,18:00,27.0,4.0,240.0,94.0,1005.0,N/A
2019-09-01,18:30,26.0,7.0,220.0,94.0,1005.0,N/A
2019-09-01,19:00,26.0,6.0,200.0,100.0,1005.0,N/A
2019-09-01,19:30,26.0,4.0,220.0,94.0,1005.0,N/A
2019-09-01,20:00,26.0,6.0,220.0,94.0,1005.0,N/A
2019-09-01,20:30,26.0,4.0,230.0,94.0,1005.0,N/A
2019-09-01,21:00,26.0,4.0,250.0,94.0,1006.0,N/A
2019-09-01,21:30,26.0,2.0,220.0,94.0,1006.0,8.0
2019-09-01,22:00,26.0,2.0,190.0,94.0,1006.0,8.0
2019-09-01,22:30,26.0,4.0,210.0,94.0,1006.0,8.0
2019-09-01,23:00,26.0,2.0,230.0,94.0,1006.0,8.0
2019-09-01,23:30,26.0,0.0,0.0,94.0,1005.0,8.0
2019-10-01,"00:00Tue, 1 Oct",26.0,4.0,250.0,89.0,1012.0,7.0
2019-10-01,00:30,26.0,0.0,0.0,84.0,1012.0,7.0
2019-10-01,01:00,26.0,0.0,0.0,84.0,1012.0,7.0
2019-10-01,01:30,26.0,0.0,0.0,84.0,1011.0,7.0
2019-10-01,02:00,25.0,0.0,0.0,89.0,1011.0,7.0
2019-10-01,02:30,25.0,2.0,220.0,89.0,1011.0,7.0
2019-10-01,03:00,25.0,4.0,220.0,89.0,1011.0,7.0
2019-10-01,03:30,24.0,6.0,210.0,94.0,1011.0,7.0
2019-10-01,04:00,24.0,9.0,210.0,89.0,1011.0,7.0
2019-10-01,04:30,24.0,2.0,240.0,89.0,1011.0,7.0
